StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,ProlificID,consent,unhoused_timer_p1_First Click,unhoused_timer_p1_Last Click,unhoused_timer_p1_Page Submit,unhoused_timer_p1_Click Count,unhoused_timer_p2_First Click,unhoused_timer_p2_Last Click,unhoused_timer_p2_Page Submit,unhoused_timer_p2_Click Count,homeless_timer_p1_First Click,homeless_timer_p1_Last Click,homeless_timer_p1_Page Submit,homeless_timer_p1_Click Count,homeless_timer_p2_First Click,homeless_timer_p2_Last Click,homeless_timer_p2_Page Submit,homeless_timer_p2_Click Count,people_timer_p1_First Click,people_timer_p1_Last Click,people_timer_p1_Page Submit,people_timer_p1_Click Count,people_timer_p2_First Click,people_timer_p2_Last Click,people_timer_p2_Page Submit,people_timer_p2_Click Count,check_1,check_2,check_3,info_info_1,info_understandable_1,info_interesting_1,info_wellanddetail_1,info_concentrate_1,beha1_donation_1,attitude_1,attitude_2,attitude_3,attitude_4,attitude_5,attitude_6,attitude_7,beha2_tax_1,beha2_support,beha2_budget_1,beha2_petition_1,Q67,age,ethnicity,poli_social_1,poli_econ_1,education,employment,income,suggestions,PROLIFIC_PID,Condition,Group
2024-01-27 07:36:30,2024-01-27 07:47:26,0,67.184.176.209,100,656,1,2024-01-27 07:47:26,R_50rbDS6scXQYoZO,,,,,41.9409,-87.6532,anonymous,EN,0.8999999761581421,,0,0,,,1,21.369,21.369,61.641,1,0,0,46.921,0,,,,,,,,,,,,,,,,,1,3,1,2,2,3,2,2,31,2,3,3,3,2,2,3,1,1,2,56,1,2,1,4,4,3,2,2,2,,unhoused people,1
2024-01-28 03:30:28,2024-01-28 03:36:40,1,,100,372,1,2024-01-28 03:36:42,R_1uwBQkaRFdhxeyE,,,,,50.7321,-3.53,preview,EN,1,true,100,0,2024-01-28 10:27:16,,1,,,,,,,,,1.65,47.211,47.598,15,1.032,13.978,173.116,6,,,,,,,,,3,2,2,3,2,3,4,4,86,3,3,3,5,4,4,3,4,2,2,67,1,89,1,3,3,1,5,1,,,homeless people,2
2024-01-28 10:49:51,2024-01-28 11:11:34,0,128.135.204.52,100,1302,1,2024-01-28 11:11:34,R_7XPLUtszDQp2Pip,,,,,41.8018,-87.5993,anonymous,EN,1,true,98,5,2024-01-27 20:56:57,65b692bbf2ae68f2d753bb3d,1,,,,,,,,,1.045,3.145,939.263,7,0,0,274.226,0,,,,,,,,,2,2,2,2,4,4,4,5,54,5,7,6,5,6,5,6,4,2,3,82,1,18,2,4,5,3,2,2,,65b692bbf2ae68f2d753bb3d,homeless people,2
2024-01-29 04:51:58,2024-01-29 05:02:29,0,174.206.39.123,100,631,1,2024-01-29 05:02:30,R_7OxknY0kJmrLA6F,,,,,37.3441,-79.8974,anonymous,EN,,,0,20,,65b5d16bc439f7549d7c5148,1,0,0,46.303,0,0,0,46.806,0,,,,,,,,,,,,,,,,,2,2,2,5,5,4,5,4,40,3,2,4,5,2,5,3,5,2,5,67,1,51,2,4,5,5,1,2,,65b5d16bc439f7549d7c5148,unhoused people,1
2024-01-29 05:02:42,2024-01-29 05:09:21,0,73.226.154.145,100,398,1,2024-01-29 05:09:22,R_3MM8m5h78VgDYTo,,,,,39.7505,-75.3323,anonymous,EN,1,,0,0,,5dea7a7df87f5519e686ff7b,1,,,,,,,,,,,,,,,,,0,0,46.665,0,34.688,173.715,174.388,21,3,2,2,4,6,2,6,1,0,3,1,2,4,2,3,6,2,2,5,91,1,37,1,2,2,2,2,1,n/a,5dea7a7df87f5519e686ff7b,people who experience homelessness,3
2024-01-29 05:04:28,2024-01-29 05:10:07,0,47.12.198.173,100,339,1,2024-01-29 05:10:08,R_5wsHfTzHSDmzLvC,,,,,44.6615,-90.179,anonymous,EN,0.800000011920929,,0,0,,592dc86c61bcd8000107c131,1,,,,,,,,,0,0,67.556,0,85.435,85.435,86.452,1,,,,,,,,,3,2,2,4,6,1,6,1,0,2,1,6,6,6,1,1,0,1,0,0,2,37,1,7,7,2,1,2,,592dc86c61bcd8000107c131,homeless people,2
2024-01-29 05:07:18,2024-01-29 05:15:09,0,76.188.166.43,100,471,1,2024-01-29 05:15:10,R_1dACE9bwceQBQFO,,,,,41.4481,-82.0177,anonymous,EN,0.800000011920929,,0,0,,65293c257003399b27cc1eb5,1,,,,,,,,,,,,,,,,,0,0,114.073,0,0,0,131.381,0,3,2,2,6,6,6,6,0,50,3,1,4,5,4,5,5,4,2,4,100,1,53,1,5,5,3,1,3,,65293c257003399b27cc1eb5,people who experience homelessness,3
2024-01-29 05:06:44,2024-01-29 05:15:47,0,172.59.33.111,100,542,1,2024-01-29 05:15:47,R_1wGIZMHjtYK0YDF,,,,,40.0181,-83.0117,anonymous,EN,0.8999999761581421,,0,50,,651ffc72b8a968d736a8d328,1,115.908,115.908,116.78,1,0,0,138.015,0,,,,,,,,,,,,,,,,,3,2,2,5,6,5,6,5,50,1,1,1,1,2,2,2,5,2,5,92,1,58,1,2,3,5,2,3,,651ffc72b8a968d736a8d328,unhoused people,1
2024-01-29 05:12:30,2024-01-29 05:16:57,0,69.218.140.53,100,267,1,2024-01-29 05:16:58,R_1R3W8vsvVAH1Gzk,,,,,33.1909,-96.6198,anonymous,EN,0.8999999761581421,,0,0,,60e4a112c2852f1d35499ecc,1,,,,,,,,,0,0,51.07,0,0,0,56.552,0,,,,,,,,,3,2,2,6,5,5,6,2,24,1,1,3,3,3,4,6,3,2,4,100,2,21,1,5,5,2,1,2,,60e4a112c2852f1d35499ecc,homeless people,2
2024-01-29 05:12:16,2024-01-29 05:21:15,0,99.182.220.171,100,539,1,2024-01-29 05:21:16,R_3rSMi88zAt2om0I,,,,,29.7452,-95.7327,anonymous,EN,1,,0,0,,6563f79828c4121b6401e2e0,1,0,0,61.622,0,137.278,137.278,191.574,1,,,,,,,,,,,,,,,,,3,2,2,6,6,6,6,5,50,1,1,5,5,4,5,2,1,2,5,80,1,41,2,2,2,3,1,3,,6563f79828c4121b6401e2e0,unhoused people,1
2024-01-29 05:17:47,2024-01-29 05:22:21,0,108.45.29.6,100,273,1,2024-01-29 05:22:21,R_3o4umUzUejLRp73,,,,,39.109,-77.2489,anonymous,EN,1,,0,0,,61451e21a303bee08cbb86ea,1,,,,,,,,,0,0,58.416,0,0,0,99.78,0,,,,,,,,,3,2,2,6,6,6,6,0,0,1,1,1,1,1,4,4,0,2,4,100,2,22,1,4,4,2,4,1,,61451e21a303bee08cbb86ea,homeless people,2
2024-01-29 05:19:33,2024-01-29 05:25:26,0,174.202.195.21,100,352,1,2024-01-29 05:25:27,R_1gUB5mmOgKbcgdo,,,,,35.056,-89.8598,anonymous,EN,1,,0,0,,63d47c3126b3ea502285cf70,1,27.089,71.288,71.967,5,17.646,109.295,109.923,10,,,,,,,,,,,,,,,,,3,2,2,4,5,5,5,1,45,2,2,2,2,2,5,6,4,2,5,100,2,33,1,4,4,5,1,5,,63d47c3126b3ea502285cf70,unhoused people,1
2024-01-29 04:59:52,2024-01-29 05:30:14,0,35.149.89.124,100,1822,1,2024-01-29 05:30:15,R_1GpN5lSxITipo8V,,,,,42.8175,-85.5181,anonymous,EN,1,,0,0,,5cdf2adac194e800187ad97a,1,,,,,,,,,,,,,,,,,0,0,497.771,0,11.352,629.516,640.972,13,3,2,2,6,6,3,6,6,19,3,1,2,2,2,4,2,3,2,6,50,2,64,1,6,6,2,5,2,,5cdf2adac194e800187ad97a,people who experience homelessness,3
2024-01-29 05:26:54,2024-01-29 05:31:35,0,130.45.104.221,100,280,1,2024-01-29 05:31:36,R_72RWUFc8tdkiAob,,,,,31.5095,-97.2303,anonymous,EN,0.800000011920929,,0,0,,60c969c12749ced10866921d,1,0,0,53.669,0,0,0,67.171,0,,,,,,,,,,,,,,,,,3,2,2,6,6,6,6,0,50,1,1,1,2,2,2,7,3,2,3,90,1,61,1,5,6,4,1,4,,60c969c12749ced10866921d,unhoused people,1
2024-01-29 05:16:07,2024-01-29 05:31:54,0,70.107.179.245,100,946,1,2024-01-29 05:31:54,R_6XL63gDzzbIHmN3,,,,,40.9476,-73.8624,anonymous,EN,0.8999999761581421,,0,0,,65428dce96eb3e35d0744fde,1,,,,,,,,,,,,,,,,,160.066,160.066,161.258,1,39.91,40.609,46.539,2,3,2,2,6,6,5,6,1,30,7,1,6,5,1,7,6,1,1,2,17,2,58,2,6,5,4,1,4,,65428dce96eb3e35d0744fde,people who experience homelessness,3
2024-01-29 05:25:06,2024-01-29 05:31:54,0,73.193.195.87,100,408,1,2024-01-29 05:31:55,R_1P6joaBucFPOXNT,,,,,39.9484,-74.9875,anonymous,EN,1,,0,0,,5a97668bdbdb470001eec921,1,,,,,,,,,,,,,,,,,0,0,68.212,0,0,0,78.253,0,3,2,2,5,6,5,6,0,51,2,1,3,5,4,4,4,4,2,4,80,1,50,1,3,3,3,1,3,,5a97668bdbdb470001eec921,people who experience homelessness,3
2024-01-29 05:25:02,2024-01-29 05:32:23,0,99.164.64.93,100,441,1,2024-01-29 05:32:23,R_11gPxqKebbj1UpZ,,,,,32.7507,-97.2095,anonymous,EN,1,,0,0,,64b09076e81e8c03556dafee,1,0,0,74.717,0,0,0,129.596,0,,,,,,,,,,,,,,,,,3,2,2,6,6,6,6,1,81,4,1,6,5,6,6,7,5,2,5,100,1,55,1,5,6,5,1,4,,64b09076e81e8c03556dafee,unhoused people,1
2024-01-29 05:29:22,2024-01-29 05:34:12,0,24.180.141.67,100,289,1,2024-01-29 05:34:12,R_6OoQXRoILAbRWtX,,,,,43.1772,-85.2473,anonymous,EN,1,,0,0,,6107b55d4376fdce2ada37f8,1,1.477,45.033,46.195,11,16.763,27.974,46.57,3,,,,,,,,,,,,,,,,,3,2,2,6,6,2,6,5,50,3,1,1,1,1,5,4,2,2,5,100,1,25,1,3,3,4,4,1,,6107b55d4376fdce2ada37f8,unhoused people,1
2024-01-29 05:29:36,2024-01-29 05:34:19,0,98.97.13.174,100,283,1,2024-01-29 05:34:20,R_6NX0vwGYY76yqCz,,,,,41.8874,-87.6318,anonymous,EN,1,,0,0,,5dd3e69efd5b283c6548d6f2,1,,,,,,,,,0,0,48.815,0,0,0,90.049,0,,,,,,,,,3,2,2,1,5,2,6,1,0,1,2,2,1,3,3,5,3,2,4,60,2,45,1,2,2,3,5,2,,5dd3e69efd5b283c6548d6f2,homeless people,2
2024-01-29 05:29:35,2024-01-29 05:34:22,0,75.141.237.197,100,286,1,2024-01-29 05:34:22,R_6sBalUpn6AiEmoz,,,,,39.1736,-119.7813,anonymous,EN,0.8999999761581421,,0,0,,6501bd8d2a46a663ccf582c3,1,,,,,,,,,,,,,,,,,0,0,46.89,0,0,0,73.178,0,3,2,2,4,5,4,5,0,100,5,1,1,2,1,7,7,5,2,5,100,1,54,1,1,1,3,1,2,,6501bd8d2a46a663ccf582c3,people who experience homelessness,3
2024-01-29 05:27:51,2024-01-29 05:36:18,0,216.211.156.68,100,506,1,2024-01-29 05:36:18,R_5V9GkhrkRdp7hb7,,,,,37.9227,-83.261,anonymous,EN,1,,0,0,,5afbb7bef856320001cfb045,1,,,,,,,,,,,,,,,,,187.116,187.116,187.701,1,0,0,98.142,0,3,2,2,4,4,2,2,4,31,1,1,1,1,1,4,7,3,2,3,90,1,41,1,2,2,4,1,2,,5afbb7bef856320001cfb045,people who experience homelessness,3
2024-01-29 05:32:17,2024-01-29 05:37:38,0,71.60.128.10,100,321,1,2024-01-29 05:37:39,R_51WRCLUrqXH1EcJ,,,,,40.809,-79.5189,anonymous,EN,1,,,,,614996ea0d6f318ed4ff81e9,1,2.415,3.631,46.278,2,1.216,50.999,51.634,2,,,,,,,,,,,,,,,,,3,2,2,5,5,3,5,3,0,1,1,2,1,1,7,7,5,2,3,96,2,32,1,4,4,3,4,2,,614996ea0d6f318ed4ff81e9,unhoused people,1
2024-01-29 05:30:50,2024-01-29 05:38:08,0,174.62.162.8,100,437,1,2024-01-29 05:38:09,R_1wcR5NK0sDV2xGO,,,,,41.8879,-88.1995,anonymous,EN,0.800000011920929,,0,0,,558d8d71fdf99b534f79b352,1,,,,,,,,,,,,,,,,,3.523,12.914,77.651,4,3.534,5.215,98.145,3,3,2,2,4,5,3,3,0,50,1,1,4,2,2,4,3,2,2,3,70,2,36,1,4,5,3,4,2,,558d8d71fdf99b534f79b352,people who experience homelessness,3
2024-01-29 05:26:20,2024-01-29 05:38:20,0,173.18.218.185,100,719,1,2024-01-29 05:38:21,R_7kNXaRUNzc9wMd1,,,,,32.4278,-84.954,anonymous,EN,1,,0,0,,643edc41faeb4233074d9fce,1,,,,,,,,,27.635,54.718,110.926,2,29.387,117.756,184.502,2,,,,,,,,,3,2,2,6,5,6,5,1,100,5,1,2,3,1,7,7,6,2,5,100,1,55,2,2,1,2,4,2,,643edc41faeb4233074d9fce,homeless people,2
2024-01-29 05:33:24,2024-01-29 05:38:51,0,96.32.17.108,100,326,1,2024-01-29 05:38:52,R_7ZIlSAoEnrbuLZW,,,,,41.8467,-73.0178,anonymous,EN,1,,0,0,,5e9b77b68e7d5808097fafe5,1,,,,,,,,,0,0,47.401,0,0,0,58.151,0,,,,,,,,,1,1,2,4,3,2,5,4,50,5,2,3,3,3,3,6,2,2,4,56,2,25,1,4,4,4,1,4,,5e9b77b68e7d5808097fafe5,homeless people,2
2024-01-29 05:31:35,2024-01-29 05:39:19,0,24.32.92.160,100,463,1,2024-01-29 05:39:19,R_5P0zvxljoXPYvow,,,,,30.4421,-97.6339,anonymous,EN,1,,0,0,,5ea89a8b6b6ee52ee578a90a,1,,,,,,,,,0,0,91.987,0,6.521,6.521,117.663,1,,,,,,,,,3,2,2,4,4,4,5,1,30,2,2,3,3,2,5,4,4,2,4,50,2,48,1,3,3,4,1,3,n/a,5ea89a8b6b6ee52ee578a90a,homeless people,2
2024-01-29 05:33:31,2024-01-29 05:41:31,0,99.179.149.249,100,480,1,2024-01-29 05:41:31,R_7lndlJBc3pseSjv,,,,,42.0003,-88.1422,anonymous,EN,1,,0,0,,5ffa4ec324c6e04131793275,1,,,,,,,,,,,,,,,,,87.083,87.083,94.271,1,0,0,126.941,0,3,2,2,3,6,3,6,1,8,5,3,4,4,5,3,4,2,1,3,50,2,31,3,4,5,3,1,3,,5ffa4ec324c6e04131793275,people who experience homelessness,3
2024-01-29 05:34:01,2024-01-29 05:41:48,0,152.86.88.180,100,467,1,2024-01-29 05:41:49,R_7BXWdTh8TVGtz54,,,,,36.3125,-82.377,anonymous,EN,1,,0,0,,5727d93522e522000e7a0a3c,1,,,,,,,,,,,,,,,,,0,0,90.632,0,0,0,140.745,0,3,2,2,5,5,3,6,1,29,4,1,2,3,2,3,7,2,2,3,81,2,52,1,3,3,4,2,3,,5727d93522e522000e7a0a3c,people who experience homelessness,3
